,name,iso,y,c,Circumstances,latest,var,Region,Approach1,Value,Measure,Approach,Perspective
1396,Nepal,NPL,2003,NPL,all,0,Income,Asia + Oceania,MLD_rforest_exante_rel,26.9230769230769,MLD,Relative,Ex-Ante Random Forest
1397,Nepal,NPL,2003,NPL,all,0,Income,Asia + Oceania,MLD_trees_exante,0.0936,MLD,Absolute,Ex-Ante Tree
1398,Nepal,NPL,2003,NPL,all,0,Income,Asia + Oceania,MLD_trees_exante_rel,27.0676691729323,MLD,Relative,Ex-Ante Tree
1399,Nepal,NPL,2003,NPL,all,0,Income,Asia + Oceania,MLD_trees_expost,0.1065,MLD,Absolute,Ex-Post Tree
1400,Nepal,NPL,2003,NPL,all,0,Income,Asia + Oceania,MLD_trees_expost_rel,30.7981492192019,MLD,Relative,Ex-Post Tree
1401,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,Gini,0.5377,Gini,Absolute,NA
1402,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,Gini_rforest_exante,0.2157,Gini,Absolute,Ex-Ante Random Forest
1403,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,Gini_rforest_exante_rel,40.1153059326762,Gini,Relative,Ex-Ante Random Forest
1404,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,Gini_trees_exante,0.2188,Gini,Absolute,Ex-Ante Tree
1405,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,Gini_trees_exante_rel,40.6918355960573,Gini,Relative,Ex-Ante Tree
1406,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,Gini_trees_expost,0.2631,Gini,Absolute,Ex-Post Tree
1407,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,Gini_trees_expost_rel,48.9306304630835,Gini,Relative,Ex-Post Tree
1408,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,MLD,0.5131,MLD,Absolute,NA
1409,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,MLD_rforest_exante,0.0755,MLD,Absolute,Ex-Ante Random Forest
1410,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,MLD_rforest_exante_rel,14.7144806080686,MLD,Relative,Ex-Ante Random Forest
1411,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,MLD_trees_exante,0.0827,MLD,Absolute,Ex-Ante Tree
1412,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,MLD_trees_exante_rel,16.1177158448645,MLD,Relative,Ex-Ante Tree
1413,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,MLD_trees_expost,0.1223,MLD,Absolute,Ex-Post Tree
1414,Nepal,NPL,2011,NPL,all,1,Income,Asia + Oceania,MLD_trees_expost_rel,23.8355096472423,MLD,Relative,Ex-Post Tree
1415,Netherlands,NLD,2005,NL,all,0,Income,Europe,Gini,0.2716,Gini,Absolute,NA
1416,Netherlands,NLD,2005,NL,all,0,Income,Europe,Gini_rforest_exante,0.0853,Gini,Absolute,Ex-Ante Random Forest
1417,Netherlands,NLD,2005,NL,all,0,Income,Europe,Gini_rforest_exante_rel,31.4064801178203,Gini,Relative,Ex-Ante Random Forest
1418,Netherlands,NLD,2005,NL,all,0,Income,Europe,Gini_trees_exante,0.0855,Gini,Absolute,Ex-Ante Tree
1419,Netherlands,NLD,2005,NL,all,0,Income,Europe,Gini_trees_exante_rel,31.480117820324,Gini,Relative,Ex-Ante Tree
1420,Netherlands,NLD,2005,NL,all,0,Income,Europe,Gini_trees_expost,0.0853,Gini,Absolute,Ex-Post Tree
1421,Netherlands,NLD,2005,NL,all,0,Income,Europe,Gini_trees_expost_rel,31.4064801178203,Gini,Relative,Ex-Post Tree
1422,Netherlands,NLD,2005,NL,all,0,Income,Europe,MLD,0.1341,MLD,Absolute,NA
1423,Netherlands,NLD,2005,NL,all,0,Income,Europe,MLD_rforest_exante,0.0132,MLD,Absolute,Ex-Ante Random Forest
1424,Netherlands,NLD,2005,NL,all,0,Income,Europe,MLD_rforest_exante_rel,9.84340044742729,MLD,Relative,Ex-Ante Random Forest
1425,Netherlands,NLD,2005,NL,all,0,Income,Europe,MLD_trees_exante,0.0141,MLD,Absolute,Ex-Ante Tree
1426,Netherlands,NLD,2005,NL,all,0,Income,Europe,MLD_trees_exante_rel,10.5145413870246,MLD,Relative,Ex-Ante Tree
1427,Netherlands,NLD,2005,NL,all,0,Income,Europe,MLD_trees_expost,0.0152,MLD,Absolute,Ex-Post Tree
1428,Netherlands,NLD,2005,NL,all,0,Income,Europe,MLD_trees_expost_rel,11.3348247576436,MLD,Relative,Ex-Post Tree
1429,Netherlands,NLD,2011,NL,all,0,Income,Europe,Gini,0.2495,Gini,Absolute,NA
1430,Netherlands,NLD,2011,NL,all,0,Income,Europe,Gini_rforest_exante,0.0585,Gini,Absolute,Ex-Ante Random Forest
1431,Netherlands,NLD,2011,NL,all,0,Income,Europe,Gini_rforest_exante_rel,23.4468937875751,Gini,Relative,Ex-Ante Random Forest
1432,Netherlands,NLD,2011,NL,all,0,Income,Europe,Gini_trees_exante,0.0372,Gini,Absolute,Ex-Ante Tree
1433,Netherlands,NLD,2011,NL,all,0,Income,Europe,Gini_trees_exante_rel,14.9098196392786,Gini,Relative,Ex-Ante Tree
1434,Netherlands,NLD,2011,NL,all,0,Income,Europe,Gini_trees_expost,0.0484,Gini,Absolute,Ex-Post Tree
1435,Netherlands,NLD,2011,NL,all,0,Income,Europe,Gini_trees_expost_rel,19.3987975951904,Gini,Relative,Ex-Post Tree
1436,Netherlands,NLD,2011,NL,all,0,Income,Europe,MLD,0.106,MLD,Absolute,NA
1437,Netherlands,NLD,2011,NL,all,0,Income,Europe,MLD_rforest_exante,0.0055,MLD,Absolute,Ex-Ante Random Forest
1438,Netherlands,NLD,2011,NL,all,0,Income,Europe,MLD_rforest_exante_rel,5.18867924528302,MLD,Relative,Ex-Ante Random Forest
1439,Netherlands,NLD,2011,NL,all,0,Income,Europe,MLD_trees_exante,0.003,MLD,Absolute,Ex-Ante Tree
1440,Netherlands,NLD,2011,NL,all,0,Income,Europe,MLD_trees_exante_rel,2.83018867924528,MLD,Relative,Ex-Ante Tree
1441,Netherlands,NLD,2011,NL,all,0,Income,Europe,MLD_trees_expost,0.0039,MLD,Absolute,Ex-Post Tree
1442,Netherlands,NLD,2011,NL,all,0,Income,Europe,MLD_trees_expost_rel,3.67924528301887,MLD,Relative,Ex-Post Tree
1443,Netherlands,NLD,2019,NL,all,1,Income,Europe,Gini,0.2553,Gini,Absolute,NA
1444,Netherlands,NLD,2019,NL,all,1,Income,Europe,Gini_rforest_exante,0.0858,Gini,Absolute,Ex-Ante Random Forest
1445,Netherlands,NLD,2019,NL,all,1,Income,Europe,Gini_rforest_exante_rel,33.6075205640423,Gini,Relative,Ex-Ante Random Forest
1446,Netherlands,NLD,2019,NL,all,1,Income,Europe,Gini_trees_exante,0.0634,Gini,Absolute,Ex-Ante Tree
1447,Netherlands,NLD,2019,NL,all,1,Income,Europe,Gini_trees_exante_rel,24.8335291813553,Gini,Relative,Ex-Ante Tree
1448,Netherlands,NLD,2019,NL,all,1,Income,Europe,Gini_trees_expost,0.1062,Gini,Absolute,Ex-Post Tree
1449,Netherlands,NLD,2019,NL,all,1,Income,Europe,Gini_trees_expost_rel,41.5981198589894,Gini,Relative,Ex-Post Tree
1450,Netherlands,NLD,2019,NL,all,1,Income,Europe,MLD,0.1149,MLD,Absolute,NA
1451,Netherlands,NLD,2019,NL,all,1,Income,Europe,MLD_rforest_exante,0.0117,MLD,Absolute,Ex-Ante Random Forest
1452,Netherlands,NLD,2019,NL,all,1,Income,Europe,MLD_rforest_exante_rel,10.1827676240209,MLD,Relative,Ex-Ante Random Forest
1453,Netherlands,NLD,2019,NL,all,1,Income,Europe,MLD_trees_exante,0.007,MLD,Absolute,Ex-Ante Tree
1454,Netherlands,NLD,2019,NL,all,1,Income,Europe,MLD_trees_exante_rel,6.09225413402959,MLD,Relative,Ex-Ante Tree
1455,Netherlands,NLD,2019,NL,all,1,Income,Europe,MLD_trees_expost,0.0313,MLD,Absolute,Ex-Post Tree
1456,Netherlands,NLD,2019,NL,all,1,Income,Europe,MLD_trees_expost_rel,27.2410791993037,MLD,Relative,Ex-Post Tree
1457,Niger,NER,2018,NER,all,1,Consumption,Africa,Gini,0.3114,Gini,Absolute,NA
1458,Niger,NER,2018,NER,all,1,Consumption,Africa,Gini_rforest_exante,0.0787,Gini,Absolute,Ex-Ante Random Forest
1459,Niger,NER,2018,NER,all,1,Consumption,Africa,Gini_rforest_exante_rel,25.2729608220938,Gini,Relative,Ex-Ante Random Forest
1460,Niger,NER,2018,NER,all,1,Consumption,Africa,Gini_trees_exante,0.0822,Gini,Absolute,Ex-Ante Tree
1461,Niger,NER,2018,NER,all,1,Consumption,Africa,Gini_trees_exante_rel,26.3969171483622,Gini,Relative,Ex-Ante Tree
1462,Niger,NER,2018,NER,all,1,Consumption,Africa,Gini_trees_expost,0.0823,Gini,Absolute,Ex-Post Tree
1463,Niger,NER,2018,NER,all,1,Consumption,Africa,Gini_trees_expost_rel,26.4290301862556,Gini,Relative,Ex-Post Tree
1464,Niger,NER,2018,NER,all,1,Consumption,Africa,MLD,0.1604,MLD,Absolute,NA
1465,Niger,NER,2018,NER,all,1,Consumption,Africa,MLD_rforest_exante,0.0266,MLD,Absolute,Ex-Ante Random Forest
1466,Niger,NER,2018,NER,all,1,Consumption,Africa,MLD_rforest_exante_rel,16.5835411471322,MLD,Relative,Ex-Ante Random Forest
1467,Niger,NER,2018,NER,all,1,Consumption,Africa,MLD_trees_exante,0.0288,MLD,Absolute,Ex-Ante Tree
1468,Niger,NER,2018,NER,all,1,Consumption,Africa,MLD_trees_exante_rel,17.9551122194514,MLD,Relative,Ex-Ante Tree
1469,Niger,NER,2018,NER,all,1,Consumption,Africa,MLD_trees_expost,0.0266,MLD,Absolute,Ex-Post Tree
1470,Niger,NER,2018,NER,all,1,Consumption,Africa,MLD_trees_expost_rel,16.5835411471322,MLD,Relative,Ex-Post Tree
1471,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,Gini,0.2881,Gini,Absolute,NA
1472,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,Gini_rforest_exante,0.1202,Gini,Absolute,Ex-Ante Random Forest
1473,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,Gini_rforest_exante_rel,41.7216244359597,Gini,Relative,Ex-Ante Random Forest
1474,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,Gini_trees_exante,0.1265,Gini,Absolute,Ex-Ante Tree
1475,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,Gini_trees_exante_rel,43.9083651509892,Gini,Relative,Ex-Ante Tree
1476,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,Gini_trees_expost,0.1318,Gini,Absolute,Ex-Post Tree
1477,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,Gini_trees_expost_rel,45.7480041652204,Gini,Relative,Ex-Post Tree
1478,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,MLD,0.1377,MLD,Absolute,NA
1479,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,MLD_rforest_exante,0.0226,MLD,Absolute,Ex-Ante Random Forest
1480,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,MLD_rforest_exante_rel,16.4124909222948,MLD,Relative,Ex-Ante Random Forest
1481,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,MLD_trees_exante,0.0249,MLD,Absolute,Ex-Ante Tree
1482,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,MLD_trees_exante_rel,18.082788671024,MLD,Relative,Ex-Ante Tree
1483,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,MLD_trees_expost,0.0267,MLD,Absolute,Ex-Post Tree
1484,Nigeria,NGA,2019,NGA,all,1,Consumption,Africa,MLD_trees_expost_rel,19.3899782135076,MLD,Relative,Ex-Post Tree
1485,Norway,NOR,2005,NO,all,0,Income,Europe,Gini,0.2474,Gini,Absolute,NA
1486,Norway,NOR,2005,NO,all,0,Income,Europe,Gini_rforest_exante,0.0937,Gini,Absolute,Ex-Ante Random Forest
1487,Norway,NOR,2005,NO,all,0,Income,Europe,Gini_rforest_exante_rel,37.8738884397737,Gini,Relative,Ex-Ante Random Forest
1488,Norway,NOR,2005,NO,all,0,Income,Europe,Gini_trees_exante,0.0791,Gini,Absolute,Ex-Ante Tree
1489,Norway,NOR,2005,NO,all,0,Income,Europe,Gini_trees_exante_rel,31.9725141471301,Gini,Relative,Ex-Ante Tree
1490,Norway,NOR,2005,NO,all,0,Income,Europe,Gini_trees_expost,0.0955,Gini,Absolute,Ex-Post Tree
1491,Norway,NOR,2005,NO,all,0,Income,Europe,Gini_trees_expost_rel,38.6014551333872,Gini,Relative,Ex-Post Tree
1492,Norway,NOR,2005,NO,all,0,Income,Europe,MLD,0.1154,MLD,Absolute,NA
1493,Norway,NOR,2005,NO,all,0,Income,Europe,MLD_rforest_exante,0.0166,MLD,Absolute,Ex-Ante Random Forest
1494,Norway,NOR,2005,NO,all,0,Income,Europe,MLD_rforest_exante_rel,14.3847487001733,MLD,Relative,Ex-Ante Random Forest
1495,Norway,NOR,2005,NO,all,0,Income,Europe,MLD_trees_exante,0.0182,MLD,Absolute,Ex-Ante Tree
1496,Norway,NOR,2005,NO,all,0,Income,Europe,MLD_trees_exante_rel,15.7712305025996,MLD,Relative,Ex-Ante Tree
1497,Norway,NOR,2005,NO,all,0,Income,Europe,MLD_trees_expost,0.0179,MLD,Absolute,Ex-Post Tree
1498,Norway,NOR,2005,NO,all,0,Income,Europe,MLD_trees_expost_rel,15.5112651646447,MLD,Relative,Ex-Post Tree
1499,Norway,NOR,2011,NO,all,0,Income,Europe,Gini,0.2268,Gini,Absolute,NA
1500,Norway,NOR,2011,NO,all,0,Income,Europe,Gini_rforest_exante,0.0529,Gini,Absolute,Ex-Ante Random Forest
1501,Norway,NOR,2011,NO,all,0,Income,Europe,Gini_rforest_exante_rel,23.3245149911817,Gini,Relative,Ex-Ante Random Forest
1502,Norway,NOR,2011,NO,all,0,Income,Europe,Gini_trees_exante,0.0313,Gini,Absolute,Ex-Ante Tree
1503,Norway,NOR,2011,NO,all,0,Income,Europe,Gini_trees_exante_rel,13.8007054673721,Gini,Relative,Ex-Ante Tree
1504,Norway,NOR,2011,NO,all,0,Income,Europe,Gini_trees_expost,0.0374,Gini,Absolute,Ex-Post Tree
1505,Norway,NOR,2011,NO,all,0,Income,Europe,Gini_trees_expost_rel,16.4902998236332,Gini,Relative,Ex-Post Tree
1506,Norway,NOR,2011,NO,all,0,Income,Europe,MLD,0.1007,MLD,Absolute,NA
1507,Norway,NOR,2011,NO,all,0,Income,Europe,MLD_rforest_exante,0.0044,MLD,Absolute,Ex-Ante Random Forest
1508,Norway,NOR,2011,NO,all,0,Income,Europe,MLD_rforest_exante_rel,4.36941410129096,MLD,Relative,Ex-Ante Random Forest
1509,Norway,NOR,2011,NO,all,0,Income,Europe,MLD_trees_exante,0.0022,MLD,Absolute,Ex-Ante Tree
1510,Norway,NOR,2011,NO,all,0,Income,Europe,MLD_trees_exante_rel,2.18470705064548,MLD,Relative,Ex-Ante Tree
1511,Norway,NOR,2011,NO,all,0,Income,Europe,MLD_trees_expost,0.0026,MLD,Absolute,Ex-Post Tree
1512,Norway,NOR,2011,NO,all,0,Income,Europe,MLD_trees_expost_rel,2.58192651439921,MLD,Relative,Ex-Post Tree
1513,Norway,NOR,2019,NO,all,1,Income,Europe,Gini,0.2731,Gini,Absolute,NA
1514,Norway,NOR,2019,NO,all,1,Income,Europe,Gini_rforest_exante,0.112,Gini,Absolute,Ex-Ante Random Forest
1515,Norway,NOR,2019,NO,all,1,Income,Europe,Gini_rforest_exante_rel,41.0106188209447,Gini,Relative,Ex-Ante Random Forest
1516,Norway,NOR,2019,NO,all,1,Income,Europe,Gini_trees_exante,0.0988,Gini,Absolute,Ex-Ante Tree
1517,Norway,NOR,2019,NO,all,1,Income,Europe,Gini_trees_exante_rel,36.1772244599048,Gini,Relative,Ex-Ante Tree
1518,Norway,NOR,2019,NO,all,1,Income,Europe,Gini_trees_expost,0.1073,Gini,Absolute,Ex-Post Tree
1519,Norway,NOR,2019,NO,all,1,Income,Europe,Gini_trees_expost_rel,39.2896374954229,Gini,Relative,Ex-Post Tree
1520,Norway,NOR,2019,NO,all,1,Income,Europe,MLD,0.1487,MLD,Absolute,NA
1521,Norway,NOR,2019,NO,all,1,Income,Europe,MLD_rforest_exante,0.0202,MLD,Absolute,Ex-Ante Random Forest
1522,Norway,NOR,2019,NO,all,1,Income,Europe,MLD_rforest_exante_rel,13.5843981170141,MLD,Relative,Ex-Ante Random Forest
1523,Norway,NOR,2019,NO,all,1,Income,Europe,MLD_trees_exante,0.0176,MLD,Absolute,Ex-Ante Tree
1524,Norway,NOR,2019,NO,all,1,Income,Europe,MLD_trees_exante_rel,11.8359112306658,MLD,Relative,Ex-Ante Tree
1525,Norway,NOR,2019,NO,all,1,Income,Europe,MLD_trees_expost,0.0196,MLD,Absolute,Ex-Post Tree
1526,Norway,NOR,2019,NO,all,1,Income,Europe,MLD_trees_expost_rel,13.1809011432414,MLD,Relative,Ex-Post Tree
1527,Panama,PAN,2003,PAN,all,1,Income,LATAM,Gini,0.527,Gini,Absolute,NA
1528,Panama,PAN,2003,PAN,all,1,Income,LATAM,Gini_rforest_exante,0.2861,Gini,Absolute,Ex-Ante Random Forest
1529,Panama,PAN,2003,PAN,all,1,Income,LATAM,Gini_rforest_exante_rel,54.2884250474383,Gini,Relative,Ex-Ante Random Forest
1530,Panama,PAN,2003,PAN,all,1,Income,LATAM,Gini_trees_exante,0.3059,Gini,Absolute,Ex-Ante Tree
1531,Panama,PAN,2003,PAN,all,1,Income,LATAM,Gini_trees_exante_rel,58.0455407969639,Gini,Relative,Ex-Ante Tree
1532,Panama,PAN,2003,PAN,all,1,Income,LATAM,Gini_trees_expost,0.3345,Gini,Absolute,Ex-Post Tree
1533,Panama,PAN,2003,PAN,all,1,Income,LATAM,Gini_trees_expost_rel,63.472485768501,Gini,Relative,Ex-Post Tree
1534,Panama,PAN,2003,PAN,all,1,Income,LATAM,MLD,0.6359,MLD,Absolute,NA
1535,Panama,PAN,2003,PAN,all,1,Income,LATAM,MLD_rforest_exante,0.1317,MLD,Absolute,Ex-Ante Random Forest
1536,Panama,PAN,2003,PAN,all,1,Income,LATAM,MLD_rforest_exante_rel,20.7108035854694,MLD,Relative,Ex-Ante Random Forest
1537,Panama,PAN,2003,PAN,all,1,Income,LATAM,MLD_trees_exante,0.1564,MLD,Absolute,Ex-Ante Tree
1538,Panama,PAN,2003,PAN,all,1,Income,LATAM,MLD_trees_exante_rel,24.595062116685,MLD,Relative,Ex-Ante Tree
1539,Panama,PAN,2003,PAN,all,1,Income,LATAM,MLD_trees_expost,0.2089,MLD,Absolute,Ex-Post Tree
1540,Panama,PAN,2003,PAN,all,1,Income,LATAM,MLD_trees_expost_rel,32.8510772133983,MLD,Relative,Ex-Post Tree
1541,Peru,PER,2001,PER,all,0,Income,LATAM,Gini,0.4969,Gini,Absolute,NA
1542,Peru,PER,2001,PER,all,0,Income,LATAM,Gini_rforest_exante,0.3019,Gini,Absolute,Ex-Ante Random Forest
1543,Peru,PER,2001,PER,all,0,Income,LATAM,Gini_rforest_exante_rel,60.7566914872208,Gini,Relative,Ex-Ante Random Forest
1544,Peru,PER,2001,PER,all,0,Income,LATAM,Gini_trees_exante,0.2971,Gini,Absolute,Ex-Ante Tree
1545,Peru,PER,2001,PER,all,0,Income,LATAM,Gini_trees_exante_rel,59.7907023545985,Gini,Relative,Ex-Ante Tree
1546,Peru,PER,2001,PER,all,0,Income,LATAM,Gini_trees_expost,0.3205,Gini,Absolute,Ex-Post Tree
1547,Peru,PER,2001,PER,all,0,Income,LATAM,Gini_trees_expost_rel,64.499899376132,Gini,Relative,Ex-Post Tree
1548,Peru,PER,2001,PER,all,0,Income,LATAM,MLD,0.4724,MLD,Absolute,NA
1549,Peru,PER,2001,PER,all,0,Income,LATAM,MLD_rforest_exante,0.1441,MLD,Absolute,Ex-Ante Random Forest
1550,Peru,PER,2001,PER,all,0,Income,LATAM,MLD_rforest_exante_rel,30.5038103302286,MLD,Relative,Ex-Ante Random Forest
1551,Peru,PER,2001,PER,all,0,Income,LATAM,MLD_trees_exante,0.1425,MLD,Absolute,Ex-Ante Tree
1552,Peru,PER,2001,PER,all,0,Income,LATAM,MLD_trees_exante_rel,30.1651143099069,MLD,Relative,Ex-Ante Tree
1553,Peru,PER,2001,PER,all,0,Income,LATAM,MLD_trees_expost,0.2039,MLD,Absolute,Ex-Post Tree
1554,Peru,PER,2001,PER,all,0,Income,LATAM,MLD_trees_expost_rel,43.1625740897545,MLD,Relative,Ex-Post Tree
1555,Peru,PER,2006,PER,all,0,Income,LATAM,Gini,0.477,Gini,Absolute,NA
1556,Peru,PER,2006,PER,all,0,Income,LATAM,Gini_rforest_exante,0.3095,Gini,Absolute,Ex-Ante Random Forest
1557,Peru,PER,2006,PER,all,0,Income,LATAM,Gini_rforest_exante_rel,64.8846960167715,Gini,Relative,Ex-Ante Random Forest
1558,Peru,PER,2006,PER,all,0,Income,LATAM,Gini_trees_exante,0.3157,Gini,Absolute,Ex-Ante Tree
1559,Peru,PER,2006,PER,all,0,Income,LATAM,Gini_trees_exante_rel,66.1844863731656,Gini,Relative,Ex-Ante Tree
1560,Peru,PER,2006,PER,all,0,Income,LATAM,Gini_trees_expost,0.3337,Gini,Absolute,Ex-Post Tree
1561,Peru,PER,2006,PER,all,0,Income,LATAM,Gini_trees_expost_rel,69.958071278826,Gini,Relative,Ex-Post Tree
1562,Peru,PER,2006,PER,all,0,Income,LATAM,MLD,0.4229,MLD,Absolute,NA
1563,Peru,PER,2006,PER,all,0,Income,LATAM,MLD_rforest_exante,0.1533,MLD,Absolute,Ex-Ante Random Forest
1564,Peru,PER,2006,PER,all,0,Income,LATAM,MLD_rforest_exante_rel,36.2497044218491,MLD,Relative,Ex-Ante Random Forest
1565,Peru,PER,2006,PER,all,0,Income,LATAM,MLD_trees_exante,0.1609,MLD,Absolute,Ex-Ante Tree
1566,Peru,PER,2006,PER,all,0,Income,LATAM,MLD_trees_exante_rel,38.0468195790967,MLD,Relative,Ex-Ante Tree
1567,Peru,PER,2006,PER,all,0,Income,LATAM,MLD_trees_expost,0.1883,MLD,Absolute,Ex-Post Tree
1568,Peru,PER,2006,PER,all,0,Income,LATAM,MLD_trees_expost_rel,44.5258926460156,MLD,Relative,Ex-Post Tree
1569,Peru,PER,2007,PER,all,0,Income,LATAM,Gini,0.4755,Gini,Absolute,NA
1570,Peru,PER,2007,PER,all,0,Income,LATAM,Gini_rforest_exante,0.3134,Gini,Absolute,Ex-Ante Random Forest
1571,Peru,PER,2007,PER,all,0,Income,LATAM,Gini_rforest_exante_rel,65.9095688748686,Gini,Relative,Ex-Ante Random Forest
1572,Peru,PER,2007,PER,all,0,Income,LATAM,Gini_trees_exante,0.3144,Gini,Absolute,Ex-Ante Tree
1573,Peru,PER,2007,PER,all,0,Income,LATAM,Gini_trees_exante_rel,66.1198738170347,Gini,Relative,Ex-Ante Tree
1574,Peru,PER,2007,PER,all,0,Income,LATAM,Gini_trees_expost,0.3367,Gini,Absolute,Ex-Post Tree
1575,Peru,PER,2007,PER,all,0,Income,LATAM,Gini_trees_expost_rel,70.8096740273397,Gini,Relative,Ex-Post Tree
1576,Peru,PER,2007,PER,all,0,Income,LATAM,MLD,0.4301,MLD,Absolute,NA
1577,Peru,PER,2007,PER,all,0,Income,LATAM,MLD_rforest_exante,0.1582,MLD,Absolute,Ex-Ante Random Forest
1578,Peru,PER,2007,PER,all,0,Income,LATAM,MLD_rforest_exante_rel,36.7821436875145,MLD,Relative,Ex-Ante Random Forest
1579,Peru,PER,2007,PER,all,0,Income,LATAM,MLD_trees_exante,0.1581,MLD,Absolute,Ex-Ante Tree
1580,Peru,PER,2007,PER,all,0,Income,LATAM,MLD_trees_exante_rel,36.7588932806324,MLD,Relative,Ex-Ante Tree
1581,Peru,PER,2007,PER,all,0,Income,LATAM,MLD_trees_expost,0.1944,MLD,Absolute,Ex-Post Tree
1582,Peru,PER,2007,PER,all,0,Income,LATAM,MLD_trees_expost_rel,45.1987909788421,MLD,Relative,Ex-Post Tree
1583,Peru,PER,2008,PER,all,0,Income,LATAM,Gini,0.4471,Gini,Absolute,NA
1584,Peru,PER,2008,PER,all,0,Income,LATAM,Gini_rforest_exante,0.2864,Gini,Absolute,Ex-Ante Random Forest
1585,Peru,PER,2008,PER,all,0,Income,LATAM,Gini_rforest_exante_rel,64.0572578841422,Gini,Relative,Ex-Ante Random Forest
1586,Peru,PER,2008,PER,all,0,Income,LATAM,Gini_trees_exante,0.2816,Gini,Absolute,Ex-Ante Tree
1587,Peru,PER,2008,PER,all,0,Income,LATAM,Gini_trees_exante_rel,62.9836725564751,Gini,Relative,Ex-Ante Tree
1588,Peru,PER,2008,PER,all,0,Income,LATAM,Gini_trees_expost,0.3085,Gini,Absolute,Ex-Post Tree
1589,Peru,PER,2008,PER,all,0,Income,LATAM,Gini_trees_expost_rel,69.0002236636099,Gini,Relative,Ex-Post Tree
1590,Peru,PER,2008,PER,all,0,Income,LATAM,MLD,0.3777,MLD,Absolute,NA
1591,Peru,PER,2008,PER,all,0,Income,LATAM,MLD_rforest_exante,0.132,MLD,Absolute,Ex-Ante Random Forest
1592,Peru,PER,2008,PER,all,0,Income,LATAM,MLD_rforest_exante_rel,34.9483717235902,MLD,Relative,Ex-Ante Random Forest
1593,Peru,PER,2008,PER,all,0,Income,LATAM,MLD_trees_exante,0.1283,MLD,Absolute,Ex-Ante Tree
1594,Peru,PER,2008,PER,all,0,Income,LATAM,MLD_trees_exante_rel,33.9687582737622,MLD,Relative,Ex-Ante Tree
1595,Peru,PER,2008,PER,all,0,Income,LATAM,MLD_trees_expost,0.1649,MLD,Absolute,Ex-Post Tree
1596,Peru,PER,2008,PER,all,0,Income,LATAM,MLD_trees_expost_rel,43.6589886153032,MLD,Relative,Ex-Post Tree
1597,Peru,PER,2009,PER,all,0,Income,LATAM,Gini,0.4472,Gini,Absolute,NA
1598,Peru,PER,2009,PER,all,0,Income,LATAM,Gini_rforest_exante,0.2797,Gini,Absolute,Ex-Ante Random Forest
1599,Peru,PER,2009,PER,all,0,Income,LATAM,Gini_rforest_exante_rel,62.5447227191413,Gini,Relative,Ex-Ante Random Forest
1600,Peru,PER,2009,PER,all,0,Income,LATAM,Gini_trees_exante,0.2784,Gini,Absolute,Ex-Ante Tree
1601,Peru,PER,2009,PER,all,0,Income,LATAM,Gini_trees_exante_rel,62.2540250447227,Gini,Relative,Ex-Ante Tree
1602,Peru,PER,2009,PER,all,0,Income,LATAM,Gini_trees_expost,0.2969,Gini,Absolute,Ex-Post Tree
1603,Peru,PER,2009,PER,all,0,Income,LATAM,Gini_trees_expost_rel,66.3908765652952,Gini,Relative,Ex-Post Tree
1604,Peru,PER,2009,PER,all,0,Income,LATAM,MLD,0.3739,MLD,Absolute,NA
1605,Peru,PER,2009,PER,all,0,Income,LATAM,MLD_rforest_exante,0.1254,MLD,Absolute,Ex-Ante Random Forest
1606,Peru,PER,2009,PER,all,0,Income,LATAM,MLD_rforest_exante_rel,33.5383792457877,MLD,Relative,Ex-Ante Random Forest
1607,Peru,PER,2009,PER,all,0,Income,LATAM,MLD_trees_exante,0.1243,MLD,Absolute,Ex-Ante Tree
1608,Peru,PER,2009,PER,all,0,Income,LATAM,MLD_trees_exante_rel,33.2441829366141,MLD,Relative,Ex-Ante Tree
